time_s,ax,ay,az,gx,gy,gz,mx,my,mz
51.881,1.9999,-2.0000,0.0356,-140.1062,186.3861,-70.4269,645.2061,-306.6720,-286.8168
51.901,1.7477,-1.5627,-0.7486,-250.0000,17.7841,81.5887,645.2061,-306.6720,-286.8168
51.920,1.1841,-1.3601,-0.7545,-230.8273,-1.7395,138.7329,645.2061,-306.6720,-286.8168
51.940,0.6701,-1.4154,-1.0220,-134.5596,-41.1148,26.0696,645.2061,-306.6720,-286.8168
51.959,1.0258,-1.6356,-1.3680,1.2665,26.0925,-41.7557,645.2061,-306.6720,-286.8168
51.979,1.3571,-1.5472,-1.5991,162.3688,29.7699,-47.6379,625.4915,-315.6918,-343.8346
51.999,1.7333,-0.6667,-0.8079,249.9924,-94.9249,-68.9468,625.4915,-315.6918,-343.8346
52.018,0.4069,-1.2673,1.9999,249.9924,-48.1873,-30.0293,625.4915,-315.6918,-343.8346
52.038,1.0322,-2.0000,0.7584,249.9924,-53.4515,18.4708,625.4915,-315.6918,-343.8346
52.057,1.0273,-1.8656,0.7548,249.9924,-26.9775,-72.5021,625.4915,-315.6918,-343.8346
52.077,0.9260,-1.7279,0.4905,142.0975,28.9154,-56.1676,625.4915,-315.6918,-343.8346
52.096,0.9687,-1.6507,0.5760,82.8552,20.5994,-108.5663,428.3452,-358.9867,-133.0415
52.116,1.2508,-1.7328,0.5030,23.8495,38.2690,-123.4360,428.3452,-358.9867,-133.0415
52.135,1.3418,-1.7094,0.5223,34.0347,56.5796,-54.0314,428.3452,-358.9867,-133.0415
52.155,1.0268,-1.8672,0.6520,46.7224,-26.2451,50.5295,428.3452,-358.9867,-133.0415
52.174,0.7284,-1.6555,0.7682,-7.5302,23.5062,95.3903,428.3452,-358.9867,-133.0415
52.194,0.5488,-1.4863,0.6772,-85.4645,44.2657,66.9403,428.3452,-358.9867,-133.0415
52.213,0.5624,-1.3859,0.4736,-158.4702,72.8378,56.8542,428.3452,-358.9867,-133.0415
52.233,0.8904,-1.3941,0.1780,-177.4826,41.0156,76.9272,414.0072,-330.1234,-133.0415
52.252,0.8672,-1.2303,0.1010,-173.8205,3.8223,166.9464,414.0072,-330.1234,-133.0415
52.272,0.4579,-1.2632,-0.0872,-123.1308,-19.0887,221.1685,414.0072,-330.1234,-133.0415
52.291,0.2999,-1.2921,0.0221,-102.9816,-58.9752,242.7292,414.0072,-330.1234,-133.0415
52.311,-0.0854,-1.1672,0.1116,-83.5800,-50.6058,249.9924,414.0072,-330.1234,-133.0415
52.331,-0.1906,-1.0983,0.0353,-152.1149,-52.5742,237.3199,414.0072,-330.1234,-133.0415
52.350,-0.4291,-1.0858,-0.1436,-226.4404,-31.6162,199.8978,526.9183,-238.1218,-217.7043
52.370,-0.4036,-1.0754,-0.1060,-250.0000,-19.7220,196.6553,526.9183,-238.1218,-217.7043
52.389,-0.5923,-1.0342,0.0360,-250.0000,-36.6745,238.1592,526.9183,-238.1218,-217.7043
52.409,-0.7690,-0.5450,0.0914,-250.0000,5.5923,249.9924,526.9183,-238.1218,-217.7043
52.428,-0.9313,0.6699,-0.6229,-250.0000,-130.6152,241.6916,526.9183,-238.1218,-217.7043
52.448,-1.3314,0.8230,-1.0128,-250.0000,-250.0000,198.0820,526.9183,-238.1218,-217.7043
52.467,-1.6674,0.7232,-0.5137,-250.0000,-250.0000,72.6395,487.4890,-46.9028,-587.4561
52.487,-1.6644,1.5863,-0.8330,-250.0000,-181.4346,121.9025,487.4890,-46.9028,-587.4561
52.506,-1.0240,1.9999,-1.4075,-250.0000,-171.8521,-171.6080,487.4890,-46.9028,-587.4561
52.526,-0.2548,1.6252,-1.4781,249.9924,-70.3735,-199.9741,487.4890,-46.9028,-587.4561
52.545,0.5688,0.2629,-1.1248,249.9924,-35.3775,-132.7820,487.4890,-46.9028,-587.4561
52.565,0.6741,-1.5844,-0.3526,249.9924,44.4412,-134.3994,487.4890,-46.9028,-587.4561
52.584,1.9999,-2.0000,0.4533,96.2143,249.9924,-243.4082,487.4890,-46.9028,-587.4561
52.604,1.7692,-1.4155,-0.1158,-250.0000,249.9924,-110.4126,541.2562,-104.6293,-563.2668
52.624,1.6223,-0.4725,0.4128,-250.0000,249.9924,29.7623,541.2562,-104.6293,-563.2668
52.643,1.9999,1.9999,1.5420,-250.0000,113.6093,249.9924,541.2562,-104.6293,-563.2668
52.663,-1.6526,1.9999,0.4983,-229.9423,-250.0000,249.9924,541.2562,-104.6293,-563.2668
52.682,0.2424,1.8207,-0.8252,-250.0000,-48.5611,213.0432,541.2562,-104.6293,-563.2668
52.702,-0.3163,1.5588,-0.7551,-226.0056,-122.6807,249.9924,541.2562,-104.6293,-563.2668
52.721,-0.1464,1.3553,-0.6639,-250.0000,-142.7841,167.2211,-30.4681,-243.5337,-630.6514
52.741,0.3233,1.4007,-1.0275,-250.0000,-71.8842,163.2462,-30.4681,-243.5337,-630.6514
52.760,-0.1939,0.8998,-1.1459,-193.7103,-47.1573,249.9924,-30.4681,-243.5337,-630.6514
52.780,0.0977,-0.2000,-0.6508,-250.0000,1.3657,29.1595,-30.4681,-243.5337,-630.6514
52.799,1.2129,1.2020,-1.2261,-250.0000,-3.9291,40.6799,-30.4681,-243.5337,-630.6514
52.819,1.2535,0.3878,-0.9860,-85.9528,-182.8690,213.8596,-30.4681,-243.5337,-630.6514
52.838,0.7082,0.7612,-0.8348,-76.9653,-250.0000,133.7204,-30.4681,-243.5337,-630.6514
52.858,0.1801,0.2417,-0.5735,-126.8158,-140.6403,144.3176,-98.5732,-337.3392,-440.5921
52.877,1.2959,0.4393,-0.7654,-111.7477,-66.9174,150.0549,-98.5732,-337.3392,-440.5921
52.897,1.9999,-0.0953,-0.8831,-114.7156,-250.0000,222.7783,-98.5732,-337.3392,-440.5921
52.916,1.2016,1.9999,-0.4620,-224.1211,-250.0000,249.9924,-98.5732,-337.3392,-440.5921
52.936,0.8262,1.9999,-0.2903,249.9924,-250.0000,226.8372,-98.5732,-337.3392,-440.5921
52.956,-0.2931,0.6989,-0.2547,249.9924,-250.0000,50.1251,-98.5732,-337.3392,-440.5921
52.975,-0.4732,0.2188,-0.3549,249.9924,-209.6939,99.3347,80.6508,-366.2025,-634.1071
52.995,-0.1819,0.8092,-0.5109,196.7010,-110.4584,103.0807,80.6508,-366.2025,-634.1071
53.014,0.3461,1.8486,-0.3961,221.1151,-59.3109,63.0798,80.6508,-366.2025,-634.1071
53.034,0.5725,1.9999,0.0729,249.9924,-85.4950,25.1541,80.6508,-366.2025,-634.1071
53.053,0.2082,1.8007,0.4681,249.9924,-126.3580,-8.1329,80.6508,-366.2025,-634.1071
53.073,-0.0020,1.6031,0.6813,249.9924,-120.6055,-43.5181,80.6508,-366.2025,-634.1071
53.092,0.4759,1.5058,0.5554,249.9924,-113.1973,-129.1733,80.6508,-366.2025,-634.1071
53.112,0.8476,1.5637,0.4637,249.9924,-94.4977,-154.3198,333.3565,-386.0460,-673.8467
53.131,1.4033,1.3630,0.2739,249.9924,-141.1972,-209.9533,333.3565,-386.0460,-673.8467
53.151,0.8251,1.3068,0.3981,249.9924,-211.2656,-179.1306,333.3565,-386.0460,-673.8467
53.170,0.9554,1.3002,0.5319,249.9924,-221.0312,-243.8126,333.3565,-386.0460,-673.8467
53.190,1.1761,1.0382,0.5171,249.9924,-213.4171,-250.0000,333.3565,-386.0460,-673.8467
53.209,0.9805,0.7405,0.4545,249.9924,-250.0000,-247.1924,333.3565,-386.0460,-673.8467
53.229,0.4976,0.7040,0.4648,249.9924,-247.7036,-242.5690,457.0210,-405.8894,-606.4621
53.249,0.5520,0.9878,0.6785,247.7188,-226.8753,-250.0000,457.0210,-405.8894,-606.4621
53.268,0.9644,1.1849,1.1205,249.9924,-194.3283,-250.0000,457.0210,-405.8894,-606.4621
53.288,1.1398,0.7495,0.9417,249.9924,-158.4091,-250.0000,457.0210,-405.8894,-606.4621
53.307,1.2081,0.3705,1.0333,249.9924,-121.4828,-224.5865,457.0210,-405.8894,-606.4621
53.327,1.6193,-0.8671,-0.6242,142.6926,-108.1543,-250.0000,457.0210,-405.8894,-606.4621
53.346,1.9999,-0.4178,-2.0000,-234.6649,-7.3166,-250.0000,383.5392,-469.0278,-587.4561
53.366,1.2713,1.9999,1.8400,249.9924,-250.0000,131.2561,383.5392,-469.0278,-587.4561
53.385,0.3696,-1.8958,1.9999,249.9924,-156.2729,249.9924,383.5392,-469.0278,-587.4561
53.405,1.3110,-2.0000,1.5543,249.9924,-220.6192,-191.7267,383.5392,-469.0278,-587.4561
53.424,1.6873,-2.0000,0.4865,-11.7264,14.4272,-9.4528,383.5392,-469.0278,-587.4561
53.444,1.1312,-1.4309,-0.2117,-250.0000,8.0872,68.7561,383.5392,-469.0278,-587.4561
53.463,1.1429,-1.4164,-0.5806,-167.7094,49.7055,55.7861,383.5392,-469.0278,-587.4561
53.483,0.9603,-1.6199,-1.0627,-67.0929,15.9836,30.2277,532.2950,-340.9471,-554.6277
53.502,0.7859,-1.2147,-1.2000,100.7538,20.2179,5.8594,532.2950,-340.9471,-554.6277
53.522,0.7711,-1.2840,-1.2202,164.7491,-12.9929,-62.2940,532.2950,-340.9471,-554.6277
53.541,0.9172,-1.5473,-1.2799,249.9924,7.5226,-70.3430,532.2950,-340.9471,-554.6277
53.561,0.3804,-2.0000,1.5662,249.9924,-45.9900,-57.8232,532.2950,-340.9471,-554.6277
53.581,0.6907,-1.7444,-0.7532,-28.4042,25.6271,-102.3331,532.2950,-340.9471,-554.6277
53.600,1.0615,-1.5414,-0.3017,-45.4941,1.1215,-80.5206,552.0096,-396.8697,-494.1543
53.620,1.4104,-1.4200,-0.2221,-75.4623,45.2957,-5.5084,552.0096,-396.8697,-494.1543
53.639,1.2773,-1.5114,-0.2579,-33.7296,-7.6141,28.7247,552.0096,-396.8697,-494.1543
53.659,0.8168,-1.5724,-0.3982,-45.8603,-3.4714,93.5364,552.0096,-396.8697,-494.1543
53.678,0.7543,-1.5479,-0.3947,-38.1622,26.8173,52.8259,552.0096,-396.8697,-494.1543
53.698,0.7006,-1.5919,-0.3986,-47.2183,56.8695,-46.3715,552.0096,-396.8697,-494.1543
53.717,0.9885,-1.5787,-0.4342,-28.8773,121.9635,-74.6613,552.0096,-396.8697,-494.1543
53.737,1.1372,-1.5295,-0.4272,10.9329,134.7580,-76.3550,555.5941,-414.9092,-525.2549
53.756,1.3632,-1.5417,-0.3717,58.5861,127.3651,-62.0575,555.5941,-414.9092,-525.2549
53.776,1.1916,-1.5850,-0.2420,78.7582,89.7446,-68.7866,555.5941,-414.9092,-525.2549
53.795,1.2162,-1.6033,-0.1716,102.8976,74.8749,-73.5016,555.5941,-414.9092,-525.2549
53.815,1.1684,-1.6107,-0.0070,96.0541,69.7403,-68.8248,555.5941,-414.9092,-525.2549
53.834,0.9275,-1.6165,0.2056,39.7415,93.3990,-84.2743,555.5941,-414.9092,-525.2549
53.854,1.0685,-1.5444,0.1844,-81.3599,139.6332,-138.5727,525.1260,-506.9108,-419.8584
53.874,1.2518,-1.3231,0.0219,-180.3665,137.0010,-153.6102,525.1260,-506.9108,-419.8584
53.893,1.4504,-1.0323,-0.3520,-174.8123,127.8992,-68.4509,525.1260,-506.9108,-419.8584
53.913,1.4225,-1.0310,-0.2739,-144.5160,39.4897,-32.4707,525.1260,-506.9108,-419.8584
53.932,1.0699,-0.9503,0.0752,-134.2621,30.5786,37.5137,525.1260,-506.9108,-419.8584
53.952,1.1288,-0.8544,0.0646,-216.3086,-12.3062,18.3487,525.1260,-506.9108,-419.8584
53.971,1.2070,-0.6639,-0.0310,-225.4105,-34.6222,33.3481,525.1260,-506.9108,-419.8584
53.991,1.2299,-0.7099,-0.1570,-198.8907,-99.9222,126.2360,465.9821,-523.1464,-466.5093
54.010,0.5833,-0.6352,-0.0798,-250.0000,-191.6199,178.9780,465.9821,-523.1464,-466.5093
54.030,0.4180,-0.4529,-0.1097,-250.0000,-166.5421,195.5032,465.9821,-523.1464,-466.5093
54.049,0.4553,-0.2711,-0.3181,-250.0000,-172.2031,205.3223,465.9821,-523.1464,-466.5093
54.069,-0.0361,0.0803,-0.3600,-250.0000,-197.2504,183.6243,465.9821,-523.1464,-466.5093
54.088,-0.3977,0.0367,-0.4110,-250.0000,-235.3592,116.6534,465.9821,-523.1464,-466.5093
54.108,-0.5265,0.0529,-0.3556,-250.0000,-226.5015,36.9797,388.9159,-355.3788,-727.4089
54.127,-0.0681,-0.0338,-0.3760,-250.0000,-228.9581,54.1687,388.9159,-355.3788,-727.4089
54.147,-0.3319,0.5677,-0.4150,-250.0000,-250.0000,144.7144,388.9159,-355.3788,-727.4089
54.166,-1.1867,1.3408,-0.6516,-250.0000,-250.0000,104.1336,388.9159,-355.3788,-727.4089
54.186,-1.5754,1.1607,-0.4749,-250.0000,-250.0000,-77.8046,388.9159,-355.3788,-727.4089
54.206,-1.4573,1.0284,-0.9064,-119.5755,-250.0000,-125.0839,388.9159,-355.3788,-727.4089
54.225,-0.8726,0.6105,-1.1697,61.4243,-250.0000,-148.0255,388.9159,-355.3788,-727.4089
54.245,-0.4568,0.2047,-1.0131,217.5598,-250.0000,-90.0345,109.3266,-77.5700,-761.9651
54.264,-0.5558,-0.1106,-0.9049,249.9924,-250.0000,-41.6794,109.3266,-77.5700,-761.9651
54.284,-0.3417,-0.7871,-0.3493,149.3759,-124.9084,45.8527,109.3266,-77.5700,-761.9651
54.303,-0.4031,-1.1649,-0.3409,-222.9004,-213.9130,74.0051,109.3266,-77.5700,-761.9651
54.323,0.0212,-0.8351,-0.2335,-250.0000,-97.0535,35.2020,109.3266,-77.5700,-761.9651
54.342,0.4100,0.7153,-0.3989,-250.0000,249.9924,164.5737,109.3266,-77.5700,-761.9651
54.362,1.9443,0.7230,-0.8392,-250.0000,249.9924,249.9924,-32.2603,-46.9028,-666.9355
54.381,1.4844,1.9999,-0.5871,-250.0000,109.8404,249.9924,-32.2603,-46.9028,-666.9355
54.401,0.2127,1.6520,-0.4521,-62.1338,174.9268,249.9924,-32.2603,-46.9028,-666.9355
54.420,1.0934,0.2636,-0.3810,-250.0000,169.8685,249.9924,-32.2603,-46.9028,-666.9355
54.440,1.1410,1.9999,-0.6069,-250.0000,92.2928,249.9924,-32.2603,-46.9028,-666.9355
54.459,0.6038,1.9999,-0.4462,-159.9960,-61.8286,249.9924,-32.2603,-46.9028,-666.9355
54.479,-0.0799,1.4268,-0.4067,-250.0000,-57.6019,249.9924,-109.3266,-391.4578,-381.8465
54.499,0.3886,1.2061,-0.2299,-213.8138,39.3677,211.6241,-109.3266,-391.4578,-381.8465
54.518,0.9613,0.8193,-0.2242,-250.0000,-44.9371,126.6937,-109.3266,-391.4578,-381.8465
54.538,1.4178,0.8298,-0.4233,-250.0000,-118.8431,203.1021,-109.3266,-391.4578,-381.8465
54.557,1.0036,0.4480,-0.1573,-84.8770,-92.7277,249.9924,-109.3266,-391.4578,-381.8465
54.577,0.2083,0.4252,-0.3376,-98.8617,-23.4528,144.5618,-109.3266,-391.4578,-381.8465
54.596,0.7104,0.4167,-0.4106,120.7733,39.1998,96.7102,-109.3266,-391.4578,-381.8465
54.616,0.4081,-0.1707,-0.1924,88.9816,37.4680,-21.5836,-12.5457,-485.2634,-288.5446
54.635,0.8993,-0.5452,-0.3190,14.5950,130.3864,206.7947,-12.5457,-485.2634,-288.5446
54.655,1.9603,-0.8044,-0.1231,-0.9613,190.9790,249.9924,-12.5457,-485.2634,-288.5446
54.674,1.6831,-0.8101,0.2770,-233.3679,-50.9644,184.7916,-12.5457,-485.2634,-288.5446
54.694,1.5583,-0.1992,0.0723,-250.0000,-191.4444,124.3362,-12.5457,-485.2634,-288.5446
54.713,1.7616,0.3454,-0.0345,-250.0000,-250.0000,106.8726,-12.5457,-485.2634,-288.5446
54.733,1.2979,1.9999,-0.2919,-150.1236,-250.0000,101.8524,155.9248,-568.2452,-288.5446
54.752,1.6015,1.9999,-0.3534,187.9959,-250.0000,218.7042,155.9248,-568.2452,-288.5446
54.772,1.5217,1.9420,-0.5034,249.9924,-250.0000,230.0034,155.9248,-568.2452,-288.5446
54.791,0.7452,0.6551,0.1002,249.9924,-250.0000,249.9924,155.9248,-568.2452,-288.5446
54.811,0.8798,-0.7910,-0.2490,249.9924,-223.8235,215.4694,155.9248,-568.2452,-288.5446
54.831,1.2129,-0.5674,-0.5782,200.5615,-147.0490,182.5943,155.9248,-568.2452,-288.5446
54.850,1.1459,0.9111,-0.8828,-87.1582,-171.6614,187.0651,155.9248,-568.2452,-288.5446
54.870,1.1500,1.9178,-0.7396,143.8370,-188.8123,110.2753,362.0323,-566.4413,-539.0774
54.889,1.2132,1.9296,-0.2761,249.9924,-198.9517,26.8936,362.0323,-566.4413,-539.0774
54.909,1.4976,1.2174,-0.0235,249.9924,-222.2366,-20.4010,362.0323,-566.4413,-539.0774
54.928,1.3553,0.8268,0.0146,249.9924,-238.1058,23.1705,362.0323,-566.4413,-539.0774
54.948,1.0515,0.6670,-0.1947,249.9924,-242.9657,15.9988,362.0323,-566.4413,-539.0774
54.967,1.0338,1.1711,-0.3547,249.9924,-226.4252,-38.6810,362.0323,-566.4413,-539.0774
54.987,1.2761,1.4465,-0.2717,249.9924,-217.0105,-80.6274,553.8019,-528.5582,-564.9946
55.006,1.3763,1.1191,-0.0534,249.9924,-235.4126,-81.4972,553.8019,-528.5582,-564.9946
55.026,1.2448,0.7751,0.0100,249.9924,-250.0000,-69.6716,553.8019,-528.5582,-564.9946
55.045,1.2914,0.7972,0.0477,249.9924,-250.0000,-73.6771,553.8019,-528.5582,-564.9946
55.065,0.9877,0.9487,0.1512,249.9924,-250.0000,-61.7142,553.8019,-528.5582,-564.9946
55.084,0.7003,1.1140,0.5867,249.9924,-250.0000,-71.7621,553.8019,-528.5582,-564.9946
55.104,0.9650,0.8500,0.7354,249.9924,-250.0000,-159.6298,553.8019,-528.5582,-564.9946
55.124,1.5788,0.2819,0.7091,249.9924,-250.0000,-167.2211,652.3750,-490.6752,-539.0774
55.143,0.7881,0.1385,0.5471,115.6693,-250.0000,-56.8771,652.3750,-490.6752,-539.0774
55.163,0.7827,0.6287,0.2699,-73.3337,-250.0000,-168.9911,652.3750,-490.6752,-539.0774
55.182,1.9999,-1.2276,-0.0688,-103.8742,-52.5970,-250.0000,652.3750,-490.6752,-539.0774
55.202,1.9999,1.9999,-0.1780,230.1712,-242.2791,194.2520,652.3750,-490.6752,-539.0774
55.221,0.5381,-0.5130,1.5162,249.9924,-250.0000,249.9924,652.3750,-490.6752,-539.0774
55.241,-1.5975,-2.0000,1.9999,249.9924,-250.0000,26.2451,745.5715,-335.5353,-601.2786
55.260,1.3070,-2.0000,0.8811,-47.6685,94.8868,-250.0000,745.5715,-335.5353,-601.2786
55.280,1.9999,-2.0000,0.2040,-222.3511,189.7736,-195.6024,745.5715,-335.5353,-601.2786
55.299,1.9296,-1.3335,-0.7916,-250.0000,45.7001,23.0865,745.5715,-335.5353,-601.2786
55.319,0.9932,-1.1062,-1.2272,-245.0714,19.5160,119.8273,745.5715,-335.5353,-601.2786
55.338,0.6675,-0.9604,-1.4005,-188.6749,-22.5449,15.2130,745.5715,-335.5353,-601.2786
55.358,1.1801,-1.4328,-1.5375,2.1973,-42.0609,-76.4389,672.0897,-387.8499,-682.4858
55.377,1.0743,-1.1916,-1.6525,67.0319,-21.9650,-62.2711,672.0897,-387.8499,-682.4858
55.397,0.9045,-1.0654,-1.9022,249.9924,-92.6514,-159.9503,672.0897,-387.8499,-682.4858
55.416,0.2279,-1.1697,1.9999,249.9924,104.1946,-42.2287,672.0897,-387.8499,-682.4858
55.436,1.3442,-2.0000,0.4825,151.0620,86.8530,-117.2180,672.0897,-387.8499,-682.4858
55.456,1.2767,-1.8825,0.4041,22.9492,80.8182,-79.0329,672.0897,-387.8499,-682.4858
55.475,1.2567,-1.7727,-0.1311,-34.0881,166.3284,19.7144,672.0897,-387.8499,-682.4858
55.495,1.4051,-1.9248,0.0026,-148.1400,72.6547,-28.6942,759.9094,-461.8120,-393.9412
55.514,0.9894,-1.3809,-0.5295,-118.9957,104.2099,-12.0316,759.9094,-461.8120,-393.9412
55.534,1.1791,-1.6837,-0.3223,-10.8185,41.5497,-50.8652,759.9094,-461.8120,-393.9412
55.553,1.0183,-1.7452,-0.1066,46.4401,97.1451,-78.3920,759.9094,-461.8120,-393.9412
55.573,1.2791,-1.8544,-0.0460,62.8357,76.7899,-48.3398,759.9094,-461.8120,-393.9412
55.592,1.0927,-1.8183,-0.0085,41.4047,90.3015,-5.3787,759.9094,-461.8120,-393.9412
55.612,0.8997,-1.7982,0.0746,2.0447,67.3065,-25.2380,729.4413,-499.6950,-343.8346
55.631,0.6489,-1.6432,0.1578,-16.0751,97.5342,-48.0957,729.4413,-499.6950,-343.8346
55.651,0.9697,-1.5100,0.1401,-52.1240,119.7968,-89.7980,729.4413,-499.6950,-343.8346
55.670,1.0941,-1.4523,0.0529,-61.7981,95.1233,-84.6405,729.4413,-499.6950,-343.8346
55.690,1.0812,-1.3387,-0.0037,-46.9131,47.7219,-20.0729,729.4413,-499.6950,-343.8346
55.709,0.9842,-1.1882,0.1074,-42.3431,25.6653,27.9465,729.4413,-499.6950,-343.8346
55.729,1.0749,-1.2670,0.1940,-85.5179,-22.0718,67.6346,729.4413,-499.6950,-343.8346
55.749,0.8954,-1.1636,0.1815,-132.7744,-45.4559,122.7036,695.3887,-512.3227,-304.0949
55.768,0.7421,-0.9069,0.1290,-127.6779,-86.2427,125.9766,695.3887,-512.3227,-304.0949
55.788,0.6450,-0.7950,0.0500,-69.7250,-92.0334,123.2376,695.3887,-512.3227,-304.0949
55.807,0.5865,-1.0748,0.0003,-60.8444,-128.2806,115.1733,695.3887,-512.3227,-304.0949
55.827,0.3374,-1.0848,0.0240,-79.5670,-148.6740,117.7750,695.3887,-512.3227,-304.0949
55.846,0.2446,-1.0266,0.0246,-132.2784,-139.2593,108.0017,695.3887,-512.3227,-304.0949
55.866,0.2410,-0.9207,-0.0158,-188.5452,-138.3209,99.6094,779.6240,-387.8499,-482.0596
55.885,0.1315,-0.9341,-0.0983,-241.2033,-118.4311,103.5004,779.6240,-387.8499,-482.0596
55.905,0.0843,-0.9485,-0.1304,-250.0000,-165.2374,123.4512,779.6240,-387.8499,-482.0596
55.924,0.1759,-0.6647,-0.1067,-250.0000,-210.0143,197.8989,779.6240,-387.8499,-482.0596
55.944,-0.3336,0.1113,-0.0135,-250.0000,-250.0000,241.3788,779.6240,-387.8499,-482.0596
55.963,-0.9485,0.8976,-0.0504,-250.0000,-250.0000,249.9924,779.6240,-387.8499,-482.0596
55.983,-1.4279,1.1813,-0.2700,-250.0000,-250.0000,158.0048,779.6240,-387.8499,-482.0596
56.002,-1.5075,1.1014,-0.0562,-250.0000,-250.0000,-76.3550,419.3839,-36.0791,-933.0186
56.022,-1.3073,1.6092,-0.1708,-250.0000,-250.0000,-101.9516,419.3839,-36.0791,-933.0186
56.041,-1.5507,1.9095,-0.4564,-139.7781,-250.0000,-206.0394,419.3839,-36.0791,-933.0186
56.061,-1.0114,1.1909,-0.9839,193.4662,-81.7947,-195.2286,419.3839,-36.0791,-933.0186
56.081,-0.4368,0.6300,-0.9860,137.2223,-103.7903,-249.4659,419.3839,-36.0791,-933.0186
56.100,0.6962,-0.0279,-1.2280,226.2650,-22.7280,-234.6115,419.3839,-36.0791,-933.0186
56.120,1.0322,-1.0940,-0.3608,249.9924,183.7921,24.3073,419.3839,158.7479,-832.8055
56.139,1.9999,-1.7425,0.1332,122.0169,249.9924,-0.4272,419.3839,158.7479,-832.8055
56.159,0.9423,-1.6309,0.4711,-250.0000,249.9924,-59.9976,419.3839,158.7479,-832.8055
56.178,1.9999,-1.8884,0.8462,-250.0000,249.9924,249.9924,419.3839,158.7479,-832.8055
56.198,1.9999,1.9999,-0.6437,-250.0000,-85.7925,249.9924,419.3839,158.7479,-832.8055
56.217,-2.0000,1.9999,0.4420,-104.4617,-250.0000,249.9924,419.3839,158.7479,-832.8055
56.237,0.8470,0.8590,-1.1206,-250.0000,-78.6438,212.8906,-324.3953,-261.5732,-575.3615
56.256,-1.1440,1.9999,-0.3528,-250.0000,-244.2322,249.9924,-324.3953,-261.5732,-575.3615
56.276,0.2333,1.5157,-0.7917,-250.0000,-129.4861,129.0894,-324.3953,-261.5732,-575.3615
56.295,0.8033,1.2606,-0.8052,-250.0000,-250.0000,233.9554,-324.3953,-261.5732,-575.3615
56.315,-0.3659,0.4937,-0.6842,-168.5715,-199.9054,217.6971,-324.3953,-261.5732,-575.3615
56.334,0.1290,0.5668,-0.7798,-206.5125,-141.9983,90.4846,-324.3953,-261.5732,-575.3615
56.354,0.2205,0.6295,-0.9045,-120.2011,-72.4869,62.3856,-324.3953,-261.5732,-575.3615
56.374,0.4570,0.6315,-0.8138,-40.7104,4.8065,37.2086,-277.7971,-413.1053,-326.5565
56.393,1.4039,-0.0419,-0.4413,-21.0190,10.6430,22.9874,-277.7971,-413.1053,-326.5565
56.413,1.8177,-0.5849,-0.1605,-72.9523,-157.0511,198.4634,-277.7971,-413.1053,-326.5565
56.432,1.7661,0.1108,-0.2194,-250.0000,-250.0000,249.9924,-277.7971,-413.1053,-326.5565
56.452,0.9252,1.9849,-0.2524,-250.0000,-250.0000,249.9924,-277.7971,-413.1053,-326.5565
56.471,0.3692,1.9999,-0.2437,-163.2385,-250.0000,214.1037,-277.7971,-413.1053,-326.5565
56.491,-0.1324,1.9999,-0.3578,132.7362,-250.0000,221.5881,-141.5869,-582.6768,-430.2252
56.510,0.3069,1.9999,0.2403,249.9924,-250.0000,41.1911,-141.5869,-582.6768,-430.2252
56.530,-0.8790,0.0813,0.1499,249.9924,-250.0000,58.2962,-141.5869,-582.6768,-430.2252
56.549,-0.6906,-0.4324,-0.3809,249.9924,-63.9572,106.5369,-141.5869,-582.6768,-430.2252
56.569,-0.1885,0.8387,-0.6080,51.9104,-86.9751,71.9376,-141.5869,-582.6768,-430.2252
56.588,0.3157,1.9999,-0.2870,125.3738,-70.2362,24.1013,-141.5869,-582.6768,-430.2252
56.608,0.4960,1.9999,0.4222,249.9924,-88.2034,-67.9245,-141.5869,-582.6768,-430.2252
56.627,0.3545,1.4099,0.7150,249.9924,-102.2110,-108.4442,236.5756,-487.0673,-822.4386
56.647,0.8008,1.0526,0.5692,249.9924,-131.3705,-136.5128,236.5756,-487.0673,-822.4386
56.666,0.4030,1.3039,0.4022,249.9924,-204.9789,-150.3601,236.5756,-487.0673,-822.4386
56.686,0.9204,1.5746,0.1348,249.9924,-195.4269,-239.2349,236.5756,-487.0673,-822.4386
56.706,0.5840,1.6177,0.2419,249.9924,-219.8715,-250.0000,236.5756,-487.0673,-822.4386
56.725,0.7750,1.3089,0.3971,249.9924,-200.9354,-250.0000,236.5756,-487.0673,-822.4386
56.745,0.5905,1.0674,0.4077,249.9924,-189.3158,-250.0000,508.9959,-386.0460,-798.2492
56.764,0.9609,1.1367,0.3526,249.9924,-207.8018,-250.0000,508.9959,-386.0460,-798.2492
56.784,0.7264,1.1144,0.4463,249.9924,-242.2791,-250.0000,508.9959,-386.0460,-798.2492
56.803,0.2615,1.0726,0.8649,249.9924,-220.9473,-250.0000,508.9959,-386.0460,-798.2492
56.823,0.4568,1.1447,1.2964,249.9924,-214.8590,-250.0000,508.9959,-386.0460,-798.2492
56.842,0.9653,0.8817,1.1658,249.9924,-199.8291,-250.0000,508.9959,-386.0460,-798.2492
56.862,0.6462,0.3484,0.8068,191.6962,-232.2006,-250.0000,508.9959,-386.0460,-798.2492
56.881,1.3281,-0.1876,-1.9034,-222.2137,-94.2917,-250.0000,569.9320,-461.8120,-677.3024
